effect,component,group,term,estimate,std.error,conf.low,conf.high
fixed,cond,NA,b0_treatmentcontrol,79.98578240718581,9.894098348474012,60.38994056273426,99.25179814608713
fixed,cond,NA,b0_treatmentfungicide,81.8157552382466,10.088660834122955,61.852888212724544,101.52501274981404
fixed,cond,NA,alpha_treatmentcontrol,0.43987588281901113,0.6490405847428283,0.011416481781266986,2.1707122108053483
fixed,cond,NA,alpha_treatmentfungicide,0.2381274993869666,0.3389615847852173,0.006003183145311315,1.097531727371759
ran_pars,cond,site,sd__b0_(Intercept),255.5842855165568,208.70720290583532,47.426712974061296,795.9857955402937
ran_pars,cond,Residual,sd__Observation,517.7376503312622,76.73221072012895,391.48730383331724,691.5616282731764
